,time,src,dst,len,role
218,2.7147300243377686,192.168.67.64,52.166.239.97,52,1
219,2.735407829284668,52.166.239.97,192.168.67.64,486,0
220,2.747360944747925,192.168.67.64,52.166.239.97,49,1
221,2.759204864501953,52.166.239.97,192.168.67.64,104,0
222,2.7799978256225586,192.168.67.64,52.166.239.97,49,1
223,2.7817258834838867,52.166.239.97,192.168.67.64,500,0
224,2.801743984222412,192.168.67.64,52.166.239.97,49,1
225,2.824612855911255,52.166.239.97,192.168.67.64,142,0
226,2.8284668922424316,52.166.239.97,192.168.67.64,434,0
227,2.8452608585357666,192.168.67.64,52.166.239.97,52,1
228,2.8509738445281982,52.166.239.97,192.168.67.64,164,0
229,2.8670008182525635,192.168.67.64,52.166.239.97,49,1
230,2.8723108768463135,52.166.239.97,192.168.67.64,134,0
231,2.888741970062256,192.168.67.64,52.166.239.97,49,1
232,2.8953518867492676,52.166.239.97,192.168.67.64,399,0
233,2.910506010055542,192.168.67.64,52.166.239.97,49,1
234,2.9178848266601562,52.166.239.97,192.168.67.64,141,0
235,2.9315669536590576,192.168.67.64,52.166.239.97,49,1
236,2.943079948425293,52.166.239.97,192.168.67.64,415,0
237,2.953312873840332,192.168.67.64,52.166.239.97,49,1
238,2.9631829261779785,52.166.239.97,192.168.67.64,133,0
239,2.9750468730926514,192.168.67.64,52.166.239.97,49,1
240,2.990669012069702,52.166.239.97,192.168.67.64,468,0
241,3.007668972015381,192.168.67.64,52.166.239.97,49,1
242,3.02820086479187,52.166.239.97,192.168.67.64,160,0
243,3.039888858795166,192.168.67.64,52.166.239.97,49,1
244,3.0496649742126465,52.166.239.97,192.168.67.64,345,0
245,3.0616328716278076,192.168.67.64,52.166.239.97,49,1
246,3.0765669345855713,52.166.239.97,192.168.67.64,220,0
247,3.0921618938446045,52.166.239.97,192.168.67.64,438,0
248,3.0942649841308594,192.168.67.64,52.166.239.97,52,1
249,3.130168914794922,52.166.239.97,192.168.67.64,409,0
250,3.1466310024261475,52.166.239.97,192.168.67.64,135,0
251,3.1486589908599854,192.168.67.64,52.166.239.97,52,1
252,3.171722888946533,52.166.239.97,192.168.67.64,181,0
253,3.190769910812378,52.166.239.97,192.168.67.64,345,0
254,3.1921489238739014,192.168.67.64,52.166.239.97,52,1
255,3.2098100185394287,52.166.239.97,192.168.67.64,104,0
256,3.2247798442840576,192.168.67.64,52.166.239.97,49,1
257,3.22996187210083,52.166.239.97,192.168.67.64,356,0
258,3.246546983718872,192.168.67.64,52.166.239.97,49,1
259,3.2525529861450195,52.166.239.97,192.168.67.64,126,0
260,3.2682788372039795,192.168.67.64,52.166.239.97,49,1
261,3.274474859237671,52.166.239.97,192.168.67.64,143,0
262,3.2900469303131104,192.168.67.64,52.166.239.97,49,1
263,3.3139398097991943,52.166.239.97,192.168.67.64,386,0
264,3.3335678577423096,192.168.67.64,52.166.239.97,49,1
265,3.3384008407592773,52.166.239.97,192.168.67.64,157,0
266,3.3553028106689453,192.168.67.64,52.166.239.97,49,1
267,3.3569748401641846,52.166.239.97,192.168.67.64,400,0
268,3.377058982849121,192.168.67.64,52.166.239.97,49,1
269,3.400848865509033,52.166.239.97,192.168.67.64,357,0
270,3.419557809829712,52.166.239.97,192.168.67.64,104,0
271,3.4205539226531982,192.168.67.64,52.166.239.97,52,1
272,3.4402828216552734,52.166.239.97,192.168.67.64,163,0
273,3.45285701751709,192.168.67.64,52.166.239.97,49,1
274,3.4617629051208496,52.166.239.97,192.168.67.64,430,0
275,3.474601984024048,192.168.67.64,52.166.239.97,49,1
276,3.4820568561553955,52.166.239.97,192.168.67.64,135,0
277,3.496346950531006,192.168.67.64,52.166.239.97,49,1
278,3.5057389736175537,52.166.239.97,192.168.67.64,453,0
279,3.5181100368499756,192.168.67.64,52.166.239.97,49,1
280,3.527869939804077,52.166.239.97,192.168.67.64,135,0
281,3.539850950241089,192.168.67.64,52.166.239.97,49,1
282,3.555979013442993,52.166.239.97,192.168.67.64,100,0
283,3.5720460414886475,192.168.67.64,52.166.239.97,49,1
284,3.5725858211517334,52.166.239.97,192.168.67.64,512,0
285,3.582934856414795,192.168.67.64,52.166.239.97,49,1
286,3.612555980682373,52.166.239.97,192.168.67.64,413,0
287,3.6260569095611572,192.168.67.64,52.166.239.97,49,1
288,3.633157968521118,52.166.239.97,192.168.67.64,157,0
289,3.6478118896484375,192.168.67.64,52.166.239.97,49,1
290,3.656381845474243,52.166.239.97,192.168.67.64,136,0
291,3.669020891189575,192.168.67.64,52.166.239.97,49,1
292,3.680732011795044,52.166.239.97,192.168.67.64,421,0
293,3.7016429901123047,192.168.67.64,52.166.239.97,49,1
294,3.7270870208740234,52.166.239.97,192.168.67.64,374,0
295,3.743475914001465,52.166.239.97,192.168.67.64,103,0
296,3.74515700340271,192.168.67.64,52.166.239.97,52,1
297,3.8055460453033447,52.166.239.97,192.168.67.64,386,0
298,3.808832883834839,52.166.239.97,192.168.67.64,103,0
299,3.821281909942627,192.168.67.64,52.166.239.97,52,1
300,3.9553439617156982,52.166.239.97,192.168.67.64,418,0
301,3.9553439617156982,52.166.239.97,192.168.67.64,104,0
302,3.9553439617156982,52.166.239.97,192.168.67.64,141,0
303,3.9553940296173096,52.166.239.97,192.168.67.64,485,0
304,3.9569649696350098,52.166.239.97,192.168.67.64,104,0
305,3.9569878578186035,52.166.239.97,192.168.67.64,491,0
306,3.9569878578186035,52.166.239.97,192.168.67.64,104,0
307,3.962679862976074,192.168.67.64,52.166.239.97,52,1
308,3.96527099609375,52.166.239.97,192.168.67.64,104,0
309,3.9735469818115234,192.168.67.64,52.166.239.97,52,1
310,3.98783802986145,52.166.239.97,192.168.67.64,378,0
311,4.006163835525513,192.168.67.64,52.166.239.97,49,1
312,4.011359930038452,52.166.239.97,192.168.67.64,132,0
313,4.027918815612793,192.168.67.64,52.166.239.97,49,1
314,4.0451579093933105,52.166.239.97,192.168.67.64,581,0
315,4.060542821884155,192.168.67.64,52.166.239.97,49,1
316,4.157524824142456,52.166.239.97,192.168.67.64,137,0
317,4.158422946929932,192.168.67.64,52.166.239.97,52,1
