,time,src,dst,len,role
191,1.8183131217956543,52.166.239.97,192.168.67.64,602,0
192,1.8203320503234863,192.168.67.64,52.166.239.97,225,1
193,1.8313891887664795,192.168.67.64,52.166.239.97,49,1
194,1.838057041168213,52.166.239.97,192.168.67.64,60,0
195,1.861192226409912,52.166.239.97,192.168.67.64,689,0
196,1.8619041442871094,192.168.67.64,52.166.239.97,99,1
197,1.8741421699523926,192.168.67.64,52.166.239.97,49,1
198,1.8960890769958496,52.166.239.97,192.168.67.64,142,0
199,1.8960890769958496,52.166.239.97,192.168.67.64,150,0
200,1.8960890769958496,52.166.239.97,192.168.67.64,102,0
201,1.9093852043151855,192.168.67.64,52.166.239.97,52,1
202,1.9094021320343018,192.168.67.64,52.166.239.97,99,1
203,1.9155640602111816,52.166.239.97,192.168.67.64,60,0
204,1.9155640602111816,52.166.239.97,192.168.67.64,391,0
205,1.928603172302246,192.168.67.64,52.166.239.97,49,1
206,1.9357860088348389,52.166.239.97,192.168.67.64,103,0
207,1.9488592147827148,192.168.67.64,52.166.239.97,49,1
208,1.9577441215515137,52.166.239.97,192.168.67.64,453,0
209,1.96989107131958,192.168.67.64,52.166.239.97,49,1
210,1.9699079990386963,192.168.67.64,52.166.239.97,116,1
211,1.9793710708618164,52.166.239.97,192.168.67.64,60,0
212,2.0014641284942627,52.166.239.97,192.168.67.64,448,0
213,2.014421224594116,192.168.67.64,52.166.239.97,49,1
214,2.0144360065460205,192.168.67.64,52.166.239.97,103,1
215,2.018120050430298,52.166.239.97,192.168.67.64,60,0
216,2.039328098297119,52.166.239.97,192.168.67.64,60,0
217,2.039328098297119,52.166.239.97,192.168.67.64,167,0
218,2.052619218826294,192.168.67.64,52.166.239.97,49,1
219,2.052640199661255,192.168.67.64,52.166.239.97,97,1
220,2.0587711334228516,52.166.239.97,192.168.67.64,657,0
221,2.072021007537842,192.168.67.64,52.166.239.97,49,1
222,2.080421209335327,52.166.239.97,192.168.67.64,60,0
223,2.080421209335327,52.166.239.97,192.168.67.64,108,0
224,2.093785047531128,192.168.67.64,52.166.239.97,49,1
225,2.102977991104126,52.166.239.97,192.168.67.64,389,0
226,2.1160671710968018,192.168.67.64,52.166.239.97,49,1
227,2.1160831451416016,192.168.67.64,52.166.239.97,97,1
228,2.122124195098877,52.166.239.97,192.168.67.64,60,0
229,2.1482720375061035,52.166.239.97,192.168.67.64,103,0
230,2.1503829956054688,192.168.67.64,52.166.239.97,98,1
231,2.1614010334014893,192.168.67.64,52.166.239.97,49,1
232,2.1681461334228516,52.166.239.97,192.168.67.64,452,0
233,2.181171178817749,192.168.67.64,52.166.239.97,49,1
234,2.187385082244873,52.166.239.97,192.168.67.64,60,0
235,2.187385082244873,52.166.239.97,192.168.67.64,103,0
236,2.200338125228882,192.168.67.64,52.166.239.97,49,1
237,2.2003540992736816,192.168.67.64,52.166.239.97,97,1
238,2.2098681926727295,52.166.239.97,192.168.67.64,420,0
239,2.2224581241607666,192.168.67.64,52.166.239.97,49,1
240,2.237326145172119,52.166.239.97,192.168.67.64,60,0
241,2.2616360187530518,192.168.67.64,52.166.239.97,97,1
242,2.2664902210235596,52.166.239.97,192.168.67.64,103,0
243,2.279548168182373,192.168.67.64,52.166.239.97,49,1
244,2.2907490730285645,52.166.239.97,192.168.67.64,60,0
