On Time/s,End Time/s,Delay/ms,Length/bytes,Throughput(KBytes/s)
11.804627895355225,11.805181980133057,0.5540847778320312,8148,14.024096385542169
11.81230902671814,11.813961029052734,1.6520023345947266,56700,32.73199595901284
11.828885078430176,11.829375982284546,0.4909038543701172,35743,69.43759106362312
11.830859899520874,11.831005096435547,0.14519691467285156,19012,120
11.831252098083496,11.831677913665771,0.4258155822753906,1358,3.041433370660694
11.84010100364685,11.84150505065918,1.4040470123291016,65161,44.25946680251316
11.863042116165161,11.864259958267212,1.2178421020507812,35076,27.46750195771339
11.871985912322998,11.872453927993774,0.4680156707763672,19012,38.74070300560367
11.891170024871826,11.891823053359985,0.6530284881591797,49638,72.49069003285871
11.893451929092407,11.8944571018219,1.0051727294921875,37474,35.55407969639469
11.895870923995972,11.896812915802002,0.9419918060302734,1358,1.3748418121994432
11.91548490524292,11.926063060760498,10.578155517578125,1358,0.12243058059862964
11.951961040496826,11.954843044281006,2.8820037841796875,60268,19.943084050297816
11.959877967834473,11.97105598449707,11.178016662597656,1358,0.11586042146574524
11.988992929458618,12.0001540184021,11.161088943481445,1358,0.11603614380620768
12.24763298034668,12.281243085861206,33.61010551452637,59,0.001674103184342879
12.290179014205933,12.301000118255615,10.821104049682617,5432,0.47872738889990524
12.309967041015625,12.315732955932617,5.7659149169921875,19071,3.1543169037380085
12.322911024093628,12.325102090835571,2.1910667419433594,13370,5.8193688792165394
12.332894086837769,12.342833995819092,9.939908981323242,35338,3.3904679667074427
12.343065977096558,12.343070030212402,0.0040531158447265625,5432,120
12.343683004379272,12.347959041595459,4.276037216186523,18124,4.042152216336771
12.34816598892212,12.355622053146362,7.456064224243164,30633,3.9181402487769
12.355830907821655,12.356487035751343,0.6561279296875,10668,15.505813953488373
12.35689401626587,12.368045091629028,11.15107536315918,2716,0.23228068675033675
12.372982025146484,12.378359079360962,5.377054214477539,50840,9.016982219660356
12.403181076049805,12.409619092941284,6.438016891479492,16261,2.408769395993038
12.40985894203186,12.409889936447144,0.030994415283203125,2716,83.56923076923077
12.411269903182983,12.411679983139038,0.4100799560546875,10864,25.26511627906977
12.412018060684204,12.41283106803894,0.8130073547363281,6790,7.964809384164223
12.413543939590454,12.417931079864502,4.387140274047852,16421,3.569588609314711
12.418323040008545,12.427382946014404,9.059906005859375,23894,2.5151578947368423
12.427495956420898,12.428371906280518,0.8759498596191406,13822,15.048448557430593
12.43349003791809,12.439757108688354,6.267070770263672,27167,4.13406376017652
12.445348978042603,12.45697808265686,11.629104614257812,20062,1.645235361653272
12.480808973312378,12.482245922088623,1.4369487762451172,65473,43.453127592500415
12.495987892150879,12.506927967071533,10.940074920654297,403,0.03513054090572288
12.511986017227173,12.523086071014404,11.100053787231445,83,0.007131043666902936
12.537293910980225,12.548094987869263,10.801076889038086,587,0.051828797209897796
12.553436994552612,12.56500792503357,11.570930480957031,187,0.015412511332728921
12.582660913467407,12.593913078308105,11.252164840698242,83,0.007034643500370802
12.597300052642822,12.608119010925293,10.818958282470703,796,0.07016615981312531
12.630223035812378,12.64094591140747,10.722875595092773,101,0.008982768204558088
12.648247957229614,12.658941984176636,10.694026947021484,200,0.017835644535604406
12.666341066360474,12.676958084106445,10.61701774597168,504,0.045271833105027956
12.68164610862732,12.693084001541138,11.43789291381836,136,0.011339475549255847
12.697305917739868,12.707926988601685,10.621070861816406,202,0.018137739067971625
12.713020086288452,12.723931074142456,10.910987854003906,551,0.048160125863123855
12.731476068496704,12.742058038711548,10.58197021484375,702,0.06326604181687094
12.75001311302185,12.76094102859497,10.927915573120117,215,0.018762954074397296
12.762141942977905,12.772932052612305,10.790109634399414,226,0.01997481052654838
12.782571077346802,12.793943881988525,11.372804641723633,257,0.02155091088237144
12.798433065414429,12.808937072753906,10.504007339477539,863,0.07835304264929523
12.811999082565308,12.822951078414917,10.951995849609375,183,0.01593521421107628
12.879828929901123,12.891994953155518,12.166023254394531,1544,0.1210315904993337
12.89489197731018,12.905963897705078,11.071920394897461,162,0.013953788841275652
12.914843082427979,12.925100088119507,10.25700569152832,130,0.012087120243601961
12.930947065353394,12.941679954528809,10.732889175415039,891,0.07917009129884266
12.945481061935425,12.956264019012451,10.782957077026367,183,0.016185022221239524
12.962120056152344,12.972790002822876,10.669946670532227,151,0.01349630192389337
12.985177040100098,12.995927095413208,10.750055313110352,130,0.011532746346115461
13.002954959869385,13.013787031173706,10.832071304321289,634,0.05581845794906786
13.028225898742676,13.038898944854736,10.673046112060547,151,0.013492382611803602
13.058193922042847,13.068985939025879,10.792016983032227,274,0.024212968076880594
13.069128036499023,13.079896926879883,10.768890380859375,704,0.06234502302515055
13.08401894569397,13.094827890396118,10.808944702148438,151,0.01332274572083995
13.097839117050171,13.108843088150024,11.003971099853516,130,0.011266629111236296
13.114317893981934,13.124846935272217,10.529041290283203,141,0.012771160726416377
13.130419969558716,13.140959978103638,10.540008544921875,701,0.06342743394860659
13.14808702468872,13.15891695022583,10.829925537109375,361,0.03178936245156745
13.164217948913574,13.174861907958984,10.643959045410156,301,0.026968909595914345
13.180941104888916,13.191859006881714,10.917901992797852,130,0.011355447339112965
13.201626062393188,13.212876081466675,11.250019073486328,470,0.03984232611367779
13.215488910675049,13.226027965545654,10.539054870605469,151,0.013663921817030134
13.231817960739136,13.2428719997406,11.054039001464844,109,0.009403847812958329
13.246615886688232,13.25788688659668,11.270999908447266,88,0.0074459533781782794
13.264682054519653,13.275958061218262,11.276006698608398,756,0.06393910561370124
13.292366027832031,13.303423881530762,11.057853698730469,218,0.01880120741699008
13.312324047088623,13.322916030883789,10.591983795166016,88,0.007923288164588304
13.331212043762207,13.342041969299316,10.829925537109375,679,0.059792180345191966
13.348176002502441,13.358978033065796,10.802030563354492,172,0.015185291456066391
13.36664891242981,13.377928972244263,11.280059814453125,627,0.05300980723706459
13.379440069198608,13.389985084533691,10.545015335083008,130,0.011756992018811188
13.396356105804443,13.406919956207275,10.563850402832031,412,0.03719418615148506
13.417396068572998,13.427908897399902,10.512828826904297,109,0.009887966616773257
13.430449962615967,13.440912008285522,10.462045669555664,88,0.008021695038855085
13.445151090621948,13.455979108810425,10.828018188476562,130,0.011449709353531795
13.4669930934906,13.477921962738037,10.928869247436523,608,0.0530552586225703
13.481348991394043,13.49198603630066,10.637044906616211,275,0.024655384960215174
13.598400115966797,13.610953092575073,12.552976608276367,1666,0.1265692959298019
13.63339900970459,13.644046068191528,10.647058486938477,260,0.02328862216449829
13.646416902542114,13.657131910324097,10.715007781982422,104,0.00925637488318277
13.662100076675415,13.672977924346924,10.877847671508789,538,0.04716712328767123
13.681217908859253,13.692020893096924,10.802984237670898,116,0.0102403389905321
13.698462009429932,13.709009885787964,10.547876358032227,263,0.023778847675233382
13.712390899658203,13.723054885864258,10.663986206054688,75,0.0067072080128778395
13.728668928146362,13.740020036697388,11.35110855102539,559,0.046964923335433735
13.744265079498291,13.754997968673706,10.732889175415039,96,0.00853011084701335
13.76462697982788,13.775996923446655,11.369943618774414,139,0.011658873115393487
13.778531074523926,13.789109945297241,10.57887077331543,96,0.008654301232787182
13.796180009841919,13.807080030441284,10.900020599365234,452,0.03954678682357059
13.813283920288086,13.823992013931274,10.708093643188477,349,0.031082314697303676
13.828633069992065,13.839148044586182,10.514974594116211,160,0.014511484479513866
13.844466924667358,13.855000972747803,10.534048080444336,96,0.008691125546024489
13.864274978637695,13.875148057937622,10.873079299926758,624,0.054730840916566166
13.879405975341797,13.890028953552246,10.622978210449219,75,0.006733099919202801
13.895478010177612,13.906016111373901,10.538101196289062,128,0.011583710407239819
13.91113805770874,13.92209506034851,10.957002639770508,75,0.006527841242900972
13.930677890777588,13.94202995300293,11.352062225341797,714,0.05998235812996178
13.946693897247314,13.95803689956665,11.343002319335938,96,0.008071296451992602
13.979568004608154,13.990004062652588,10.436058044433594,246,0.022480124280361877
13.99338698387146,14.00822401046753,14.837026596069336,606,0.038951647892529445
14.011444091796875,14.022073030471802,10.628938674926758,75,0.0067293241515443795
14.029269933700562,14.0400550365448,10.785102844238281,75,0.006631886108409231
14.047743082046509,14.05907392501831,11.330842971801758,175,0.014729089952656496
14.084136009216309,14.09808897972107,13.952970504760742,346,0.023648821830733215
14.103430032730103,14.11406397819519,10.63394546508789,255,0.022868929644410566
14.143731117248535,14.15707802772522,13.34691047668457,743,0.05308944106035977
14.165438890457153,14.176074981689453,10.636091232299805,96,0.008607742485037323
14.178875923156738,14.19023609161377,11.36016845703125,96,0.008059100067159167
14.195892095565796,14.20712399482727,11.23189926147461,497,0.04219910846953938
14.21687388420105,14.227193117141724,10.319232940673828,245,0.022642206922046115
14.229589939117432,14.240197896957397,10.60795783996582,181,0.01627222259681298
14.24538803100586,14.256251096725464,10.863065719604492,181,0.015890086254197484
14.274233102798462,14.285017967224121,10.78486442565918,852,0.07533989167679894
14.299304008483887,14.310275077819824,10.9710693359375,234,0.02034075104311544
14.33438491821289,14.345393896102905,11.008977890014648,729,0.0631510557661072
14.347691059112549,14.35827088356018,10.579824447631836,75,0.0067605633802816905
14.363646030426025,14.374237060546875,10.59103012084961,281,0.025302777902840936
14.380126953125,14.382683038711548,2.5560855865478516,1646,0.6141218169946834
14.394371032714844,14.405225992202759,10.854959487915039,552,0.04849656263041138
14.417607069015503,14.42825198173523,10.644912719726562,139,0.012452965418383801
14.432415008544922,14.443315982818604,10.90097427368164,117,0.01023577271335462
14.446319103240967,14.45736289024353,11.043787002563477,96,0.008289976468556379
14.461698055267334,14.47225308418274,10.555028915405273,624,0.05638002303991326
14.480995893478394,14.492357015609741,11.361122131347656,136,0.011416100058759338
14.495373964309692,14.506279945373535,10.905981063842773,136,0.011892530004590866
14.516725063323975,14.527281999588013,10.556936264038086,83,0.007497910973599223
14.533353090286255,14.54426908493042,10.915994644165039,568,0.049623239052091296
14.552597045898438,14.573292970657349,20.695924758911133,443,0.02041357064685214
14.58259105682373,14.59328007698059,10.689020156860352,312,0.027836638190618518
14.59631609916687,14.607386112213135,11.070013046264648,460,0.039628696345114255
14.612736940383911,14.623290061950684,10.553121566772461,146,0.013193863949574136
14.628787994384766,14.63943099975586,10.64300537109375,175,0.01568100358422939
14.646265983581543,14.657284021377563,11.018037796020508,168,0.014541362819985719
14.679632902145386,14.694346904754639,14.71400260925293,2723,0.1764886980474763
14.71554708480835,14.727318048477173,11.770963668823242,588,0.047639302424500214
14.730309963226318,14.741434097290039,11.124134063720703,507,0.04346521496849415
14.753318071365356,14.762530088424683,9.212017059326172,325,0.03364563383197888
14.77897310256958,14.789475917816162,10.502815246582031,104,0.009443385090347771
14.801481008529663,14.815412998199463,13.931989669799805,936,0.06407119021134594
14.824100971221924,14.841402053833008,17.301082611083984,240,0.013229336052696855
14.845818996429443,14.856553077697754,10.734081268310547,146,0.012971436186753144
14.861972093582153,14.877399921417236,15.427827835083008,652,0.04030351264893601
14.880500078201294,14.89142894744873,10.928869247436523,104,0.009075241606492288
14.895354986190796,14.906464099884033,11.109113693237305,104,0.008927996566155167
14.911813974380493,14.922434091567993,10.6201171875,290,0.026041666666666668
14.930593013763428,14.941704988479614,11.111974716186523,670,0.057502091960435125
14.945863962173462,14.956389904022217,10.525941848754883,146,0.013227932682506965
14.96823501586914,14.980182886123657,11.947870254516602,1500,0.11972941152994233
14.986347913742065,14.98661994934082,0.2720355987548828,1135,3.978965819456617
15.006067037582397,15.024401903152466,18.33486557006836,1142,0.059400275675535096
15.028810024261475,15.039381980895996,10.571956634521484,104,0.009381624644806278
15.045953035354614,15.046379089355469,0.4260540008544922,83,0.18578623391158366
15.071332931518555,15.08241605758667,11.083126068115234,866,0.07451705889945359
15.09512996673584,15.105561971664429,10.432004928588867,125,0.011427265455376529
15.110554933547974,15.110954999923706,0.4000663757324219,62,0.14779499404052443
15.115147113800049,15.121830940246582,6.683826446533203,241,0.034386816009131765
15.130795001983643,15.141570091247559,10.775089263916016,707,0.06257467805460902
15.146404027938843,15.159607887268066,13.203859329223633,205,0.014806522092414365
15.168315887451172,15.179733037948608,11.417150497436523,104,0.00868711758932487
15.180980920791626,15.191427946090698,10.447025299072266,125,0.011410835729608836
15.19575810432434,15.196592092514038,0.8339881896972656,269,0.3076043453401944
15.198090076446533,15.208583116531372,10.493040084838867,458,0.04162595714707687
15.211572885513306,15.222454071044922,10.881185531616211,114,0.009991454676921054
15.229509115219116,15.244245052337646,14.735937118530273,369,0.023880790201757082
15.247489929199219,15.258116960525513,10.627031326293945,83,0.007448455342920602
15.262706995010376,15.274296998977661,11.590003967285156,628,0.051674483666584385
15.282994031906128,15.294389963150024,11.395931243896484,83,0.006945897317879409
15.299551963806152,15.31033706665039,10.785102844238281,104,0.009196215403660802
15.311674118041992,15.322258949279785,10.584831237792969,104,0.009370213532750698
15.328567028045654,15.347259044647217,18.6920166015625,583,0.029744897959183673
15.349059104919434,15.360318899154663,11.259794235229492,150,0.012704596946661867
15.361690998077393,15.372284889221191,10.593891143798828,125,0.011252644371427286
15.386320114135742,15.406217098236084,19.896984100341797,610,0.029237663862726773
15.413322925567627,15.424130916595459,10.807991027832031,104,0.009176740492367422
15.45175290107727,15.463713884353638,11.960983276367188,1304,0.10397065858714719
15.481287002563477,15.492026090621948,10.73908805847168,284,0.025220345003663165
15.497519969940186,15.507961988449097,10.442018508911133,104,0.009498367468091422
15.515399932861328,15.526192903518677,10.792970657348633,104,0.009189511586295258
15.534471035003662,15.54598093032837,11.509895324707031,666,0.055182699478001494
15.546525955200195,15.557048082351685,10.522127151489258,104,0.009426053066866063
15.565967082977295,15.577100038528442,11.132955551147461,313,0.02681229253667416
15.582520961761475,15.59303092956543,10.509967803955078,146,0.013248037747833582
15.59920597076416,15.609997034072876,10.79106330871582,624,0.05514681513886127
15.613032102584839,15.624154090881348,11.121988296508789,142,0.01217603807155566
15.628485918045044,15.6392240524292,10.738134384155273,101,0.00897000377450654
15.661055088043213,15.674108982086182,13.05389404296875,665,0.04858270017533606
15.685560941696167,15.695956945419312,10.396003723144531,308,0.028254288597376387
15.714087963104248,15.724915981292725,10.828018188476562,210,0.018495684340320593
15.73084306716919,15.74197006225586,11.126995086669922,555,0.047568030854938936
15.752182006835938,15.762855052947998,10.673046112060547,157,0.014028503775186526
15.76504397392273,15.775896072387695,10.85209846496582,189,0.01660917898807039
15.787934064865112,15.798887968063354,10.953903198242188,157,0.013668814208601776
15.80324411392212,15.813985109329224,10.740995407104492,783,0.06952120929613105
15.836512088775635,15.847862958908081,11.350870132446289,713,0.059904639879014475
15.894853115081787,15.906058073043823,11.204957962036133,296,0.025193097431750962
15.978355884552002,15.988967895507812,10.612010955810547,1228,0.1103572230959335
15.993515968322754,16.004941940307617,11.425971984863281,908,0.07578666221517402
16.01047396659851,16.022908926010132,12.434959411621094,888,0.06810338216120868
16.045979022979736,16.05789804458618,11.919021606445312,728,0.05824931989118259
16.091097116470337,16.10188889503479,10.791778564453125,678,0.059915164369035
16.109932899475098,16.12102699279785,11.094093322753906,125,0.010745293561420097
16.142641067504883,16.154242038726807,11.600971221923828,1093,0.08985161741131982
16.179214000701904,16.190242052078247,11.028051376342773,261,0.0225705329153605
16.207695960998535,16.22422695159912,16.530990600585938,1065,0.06143994461751471
16.233421087265015,16.247140884399414,13.719797134399414,349,0.0242592753497263
16.287451028823853,16.29729700088501,9.845972061157227,3760,0.36419110346998573
16.307326078414917,16.30764102935791,0.31495094299316406,2393,7.246025738077214
16.412209033966064,16.424838066101074,12.629032135009766,1992,0.15042476873702096
16.448532104492188,16.459798097610474,11.265993118286133,104,0.00880367384081434
16.475931882858276,16.486804008483887,10.872125625610352,229,0.020087278787745882
16.488687992095947,16.501408100128174,12.720108032226562,1091,0.08179637127005548
16.521240949630737,16.53272294998169,11.482000350952148,225,0.018688095683049896
16.547080993652344,16.55874490737915,11.66391372680664,543,0.044397203712031395
16.560455083847046,16.571742057800293,11.28697395324707,227,0.019179991973131114
16.57273292541504,16.583794116973877,11.06119155883789,94,0.008104496271069534
16.6077139377594,16.628796100616455,21.082162857055664,667,0.03017246253887475
16.645577907562256,16.656747102737427,11.169195175170898,83,0.007086899908211839
16.689346075057983,16.70094609260559,11.600017547607422,615,0.050561104945122705
16.724278926849365,16.724658012390137,0.3790855407714844,139,0.34968553459119495
16.75421404838562,16.76491093635559,10.696887969970703,560,0.049926447644095755
16.837351083755493,16.848083019256592,10.731935501098633,2995,0.2661453357918823
16.86613702774048,16.87679100036621,10.653972625732422,92,0.008235241462650495
16.894304990768433,16.91080594062805,16.50094985961914,855,0.0494148244473342
16.96882200241089,16.979860067367554,11.038064956665039,460,0.03974339590038231
17.035957098007202,17.047887086868286,11.929988861083984,1015,0.08113833486550222
17.0594539642334,17.070900917053223,11.446952819824219,83,0.0069149379321836206
17.071544885635376,17.082885026931763,11.340141296386719,83,0.006980068959717433
17.10307502746582,17.113889932632446,10.814905166625977,166,0.014638125261788761
17.155956029891968,17.156507968902588,0.5519390106201172,166,0.28682505399568037
17.15671706199646,17.174916982650757,18.199920654296875,278,0.014567176692517291
17.18219804763794,17.1998929977417,17.694950103759766,578,0.031151472688566117
17.206142902374268,17.20692491531372,0.782012939453125,229,0.27926829268292686
17.233752012252808,17.244927883148193,11.175870895385742,573,0.048896
17.252217054367065,17.264888048171997,12.67099380493164,530,0.03989011402551462
17.267064094543457,17.27790093421936,10.83683967590332,83,0.007304248344443711
17.306039094924927,17.316967964172363,10.928869247436523,83,0.007242740897489038
17.33053708076477,17.34593105316162,15.393972396850586,526,0.03258630569795716
17.361802101135254,17.36232900619507,0.5269050598144531,5432,9.831674208144797
17.36705493927002,17.3800048828125,12.949943542480469,3187,0.23470064069519112
17.387861013412476,17.398936986923218,11.075973510742188,5432,0.46771138281384533
17.42020297050476,17.435672998428345,15.470027923583984,9887,0.6094997380020344
17.452225923538208,17.46548891067505,13.26298713684082,12222,0.8788221970554927
17.469291925430298,17.470030069351196,0.7381439208984375,7497,9.686046511627907
17.470997095108032,17.481961011886597,10.963916778564453,254,0.022093680685425998
17.494765996932983,17.505778074264526,11.012077331542969,583,0.05048930458127652
17.515764951705933,17.52697205543518,11.207103729248047,83,0.007062928136833596
17.54084801673889,17.551963090896606,11.115074157714844,355,0.030459030459030458
17.599385976791382,17.61100196838379,11.615991592407227,399,0.03275794831797377
17.635472059249878,17.636218070983887,0.7460117340087891,438,0.5599232981783318
17.6574490070343,17.657706022262573,0.2570152282714844,83,0.3079777365491651
17.675710916519165,17.691009998321533,15.299081802368164,855,0.053296763234583676
17.69599199295044,17.7100350856781,14.043092727661133,178,0.012088079998641789
17.72275710105896,17.734078884124756,11.321783065795898,75,0.00631751847874155
17.757070064544678,17.768026113510132,10.956048965454102,497,0.04326159336713599
17.781301021575928,17.792990922927856,11.689901351928711,375,0.030592890212314656
17.820017099380493,17.830908060073853,10.890960693359375,602,0.05271453590192644
17.846992015838623,17.85766100883484,10.66899299621582,75,0.006704060425931305
17.85950803756714,17.879578113555908,20.07007598876953,383,0.018199097172725113
17.90144395828247,17.921611070632935,20.167112350463867,401,0.01896272476858146
17.96065902709961,17.96939492225647,8.735895156860352,388,0.04235692257307388
17.975146055221558,17.9754478931427,0.3018379211425781,96,0.3033175355450237
18.019378900527954,18.039623975753784,20.245075225830078,959,0.04517511835504157
18.051224946975708,18.061645984649658,10.421037673950195,75,0.006863575007435539
18.065502882003784,18.065846920013428,0.3440380096435547,313,0.8676368676368676
18.081538915634155,18.102649927139282,21.111011505126953,658,0.029724662887086938
18.11067795753479,18.122831106185913,12.153148651123047,459,0.03601836230235022
18.14568591117859,18.156714916229248,11.02900505065918,96,0.008301087355973973
18.162760972976685,18.195664882659912,32.90390968322754,395,0.011448528719141505
18.203768014907837,18.214757919311523,10.989904403686523,108,0.009371949235274976
18.223632097244263,18.234790086746216,11.157989501953125,578,0.049401709401709404
18.237597942352295,18.256715059280396,19.117116928100586,776,0.03871144756369804
18.300080060958862,18.31166911125183,11.58905029296875,878,0.07225148123765636
18.313711881637573,18.324712991714478,11.001110076904297,181,0.01569069394477916
18.3457989692688,18.346767902374268,0.96893310546875,165,0.1624015748031496
18.366295099258423,18.3666250705719,0.3299713134765625,181,0.523121387283237
18.384740114212036,18.395708084106445,10.96796989440918,96,0.008347281699019628
18.396717071533203,18.407707929611206,10.99085807800293,638,0.055359118419054644
18.41627311706543,18.427786111831665,11.512994766235352,351,0.02907494460436124
18.431173086166382,18.441736936569214,10.563850402832031,128,0.011555475309199242
18.452665090560913,18.452867031097412,0.20194053649902344,170,0.8028335301062574
18.46945095062256,18.48973298072815,20.28203010559082,1090,0.051252512666188625
18.4965500831604,18.50777292251587,11.22283935546875,59,0.005013596193065941
18.517393112182617,18.52871799468994,11.324882507324219,568,0.04783157894736842
18.54677391052246,18.547336101531982,0.5621910095214844,597,1.0127226463104326
18.562314987182617,18.574742078781128,12.427091598510742,346,0.02655257755693264
18.593888998031616,18.607769012451172,13.880014419555664,690,0.04740883247161482
18.609044075012207,18.632766008377075,23.721933364868164,163,0.00655296139582098
18.643614053726196,18.644738912582397,1.1248588562011719,495,0.41966935142009326
18.70569896697998,18.71679997444153,11.101007461547852,582,0.04999892613990249
18.721550941467285,18.721900939941406,0.34999847412109375,226,0.6158038147138964
18.736737966537476,18.755019903182983,18.281936645507812,770,0.040166927490871154
18.776307106018066,18.787816047668457,11.508941650390625,461,0.038200198873052704
18.79378890991211,18.805799961090088,12.011051177978516,104,0.008257572750009925
