Length/bytes,Throughput(KBytes/s)
372,0.02147313710054774
49,0.0037738646688334344
183,0.018846870107548003
49,0.0037904997417926964
60,0.005462518775775993
158,0.0
49,0.003910884588304694
200,0.019944384213029007
49,0.00370534915083114
72,4.793490285714285
154,0.02347956437658397
49,0.003847697158049525
182,0.023305957379246088
49,0.003767500064160144
129,0.0165235979844251
49,0.003872273122939237
60,0.004878894166457346
188,0.0
49,0.00369422637643076
182,0.022446581039755352
49,0.003094401975397865
130,0.026172875726011614
49,0.003548970747711967
268,0.025383286785294914
49,0.0037599871203805343
102,0.005041290173573878
168,0.01757652960838114
52,0.003997284020306802
156,0.013256172612897344
49,0.0037197678956036994
60,0.006888518325897134
237,0.0
49,0.003856143797962362
209,0.006597249565381367
108,0.0
52,0.0033198947881145774
101,0.012511066272885611
49,0.003754492071611764
157,0.012675515928471059
49,0.0037551094626440593
212,0.030494613944244565
49,0.003390986272439282
128,0.011557541376044088
49,0.0037447778142195983
171,0.022627566772875394
49,0.0037393270987227537
180,0.005926716018369856
49,0.025939782405654425
49,0.004419233991312949
101,0.013489943763334714
49,0.003696684941362688
1497,0.08633720299758482
1159,14.866049957525263
52,0.022355863878638787
129,0.006825426581895247
49,0.003685878441148514
180,0.024728135992931256
49,0.0037160687086387066
238,0.02910248540858867
49,0.003356648853466143
127,0.013374089432323183
49,0.0036855479520837816
219,0.042450900083172365
49,0.0037129804885099003
181,0.017885104341885172
49,0.0037026122110724773
233,0.04313146932650719
206,0.020710130009587727
52,0.003993551250595085
85,0.007625354835949866
165,0.01949904654570044
49,0.003667658219715897
154,0.02118265883973371
49,0.0037203065727784515
179,0.01828006174673127
49,0.003756825503601067
1497,0.13055961673459202
1497,10.91977928347826
335,10.181824927536232
52,0.010642844288293563
338,0.008422797580711867
49,0.0036431477850854795
101,0.00910081429921801
49,0.0037048147961207052
183,0.016869398505494505
49,0.0037657742597473603
72,4.793490286281179
243,0.03251294730126324
49,0.003703679803932169
