,time,src,dst,len,role
1607,7.666808,192.168.65.174,183.47.97.149,25,Role.CLIENT
1608,7.666948,192.168.65.174,183.47.97.149,55,Role.CLIENT
1609,7.667223,183.47.97.149,192.168.65.174,181,Role.SERVER
1610,7.674282,183.47.97.149,192.168.65.174,31,Role.SERVER
1611,7.683483,183.47.97.149,192.168.65.174,160,Role.SERVER
1612,7.683723,192.168.65.174,183.47.97.149,28,Role.CLIENT
1613,7.683785,192.168.65.174,183.47.97.149,196,Role.CLIENT
1614,7.690036,183.47.97.149,192.168.65.174,31,Role.SERVER
1615,7.700652,192.168.65.174,183.47.97.149,89,Role.CLIENT
1616,7.701078,183.47.97.149,192.168.65.174,181,Role.SERVER
1617,7.708695,183.47.97.149,192.168.65.174,31,Role.SERVER
1618,7.717266,183.47.97.149,192.168.65.174,511,Role.SERVER
1619,7.717498,192.168.65.174,183.47.97.149,28,Role.CLIENT
1620,7.717570,192.168.65.174,183.47.97.149,89,Role.CLIENT
1621,7.724592,183.47.97.149,192.168.65.174,31,Role.SERVER
1622,7.732974,183.47.97.149,192.168.65.174,181,Role.SERVER
1623,7.733362,192.168.65.174,183.47.97.149,89,Role.CLIENT
1624,7.742403,183.47.97.149,192.168.65.174,31,Role.SERVER
1625,7.753645,183.47.97.149,192.168.65.174,160,Role.SERVER
1626,7.753649,192.168.65.174,183.47.97.149,25,Role.CLIENT
1627,7.753736,192.168.65.174,183.47.97.149,169,Role.CLIENT
1628,7.758341,183.47.97.149,192.168.65.174,31,Role.SERVER
1629,7.769184,183.47.97.149,192.168.65.174,202,Role.SERVER
1630,7.769405,192.168.65.174,183.47.97.149,28,Role.CLIENT
1631,7.769466,192.168.65.174,183.47.97.149,89,Role.CLIENT
1632,7.776124,183.47.97.149,192.168.65.174,31,Role.SERVER
1633,7.784984,183.47.97.149,192.168.65.174,426,Role.SERVER
1634,7.785229,192.168.65.174,183.47.97.149,89,Role.CLIENT
1635,7.792088,183.47.97.149,192.168.65.174,31,Role.SERVER
1636,7.800595,183.47.97.149,192.168.65.174,263,Role.SERVER
1637,7.800841,192.168.65.174,183.47.97.149,28,Role.CLIENT
1638,7.800931,192.168.65.174,183.47.97.149,89,Role.CLIENT
1639,7.809817,183.47.97.149,192.168.65.174,31,Role.SERVER
1640,7.816189,183.47.97.149,192.168.65.174,181,Role.SERVER
1641,7.816437,192.168.65.174,183.47.97.149,55,Role.CLIENT
1642,7.825264,183.47.97.149,192.168.65.174,31,Role.SERVER
1643,7.833079,183.47.97.149,192.168.65.174,160,Role.SERVER
1644,7.833323,192.168.65.174,183.47.97.149,28,Role.CLIENT
1645,7.833404,192.168.65.174,183.47.97.149,196,Role.CLIENT
1646,7.839008,183.47.97.149,192.168.65.174,31,Role.SERVER
1647,7.849681,192.168.65.174,183.47.97.149,89,Role.CLIENT
1648,7.851432,183.47.97.149,192.168.65.174,447,Role.SERVER
1649,7.856189,183.47.97.149,192.168.65.174,31,Role.SERVER
1650,7.866686,192.168.65.174,183.47.97.149,25,Role.CLIENT
1651,7.866789,192.168.65.174,183.47.97.149,89,Role.CLIENT
1652,7.869110,183.47.97.149,192.168.65.174,160,Role.SERVER
1653,7.872251,183.47.97.149,192.168.65.174,31,Role.SERVER
1654,7.882702,192.168.65.174,183.47.97.149,25,Role.CLIENT
1655,7.882803,192.168.65.174,183.47.97.149,164,Role.CLIENT
1656,7.885141,183.47.97.149,192.168.65.174,181,Role.SERVER
1657,7.889860,183.47.97.149,192.168.65.174,31,Role.SERVER
1658,7.900682,192.168.65.174,183.47.97.149,25,Role.CLIENT
1659,7.900782,192.168.65.174,183.47.97.149,89,Role.CLIENT
1660,7.902892,183.47.97.149,192.168.65.174,263,Role.SERVER
1661,7.905378,183.47.97.149,192.168.65.174,31,Role.SERVER
1662,7.915713,192.168.65.174,183.47.97.149,25,Role.CLIENT
1663,7.915811,192.168.65.174,183.47.97.149,135,Role.CLIENT
1664,7.918033,183.47.97.149,192.168.65.174,511,Role.SERVER
1665,7.925335,183.47.97.149,192.168.65.174,31,Role.SERVER
1666,7.934179,183.47.97.149,192.168.65.174,284,Role.SERVER
1667,7.934421,192.168.65.174,183.47.97.149,28,Role.CLIENT
1668,7.934492,192.168.65.174,183.47.97.149,116,Role.CLIENT
1669,7.938043,183.47.97.149,192.168.65.174,31,Role.SERVER
1670,7.948715,192.168.65.174,183.47.97.149,55,Role.CLIENT
1671,7.953104,183.47.97.149,192.168.65.174,160,Role.SERVER
1672,7.957316,183.47.97.149,192.168.65.174,31,Role.SERVER
1673,7.967709,192.168.65.174,183.47.97.149,25,Role.CLIENT
1674,7.967820,192.168.65.174,183.47.97.149,116,Role.CLIENT
1675,7.968413,183.47.97.149,192.168.65.174,181,Role.SERVER
1676,7.974009,183.47.97.149,192.168.65.174,31,Role.SERVER
1677,7.983343,183.47.97.149,192.168.65.174,374,Role.SERVER
1678,7.983601,192.168.65.174,183.47.97.149,28,Role.CLIENT
1679,7.983684,192.168.65.174,183.47.97.149,169,Role.CLIENT
1680,7.990540,183.47.97.149,192.168.65.174,31,Role.SERVER
1681,8.001709,192.168.65.174,183.47.97.149,89,Role.CLIENT
1682,8.002721,183.47.97.149,192.168.65.174,181,Role.SERVER
1683,8.006765,183.47.97.149,192.168.65.174,31,Role.SERVER
1684,8.017073,183.47.97.149,192.168.65.174,370,Role.SERVER
1685,8.017358,192.168.65.174,183.47.97.149,28,Role.CLIENT
1686,8.017442,192.168.65.174,183.47.97.149,123,Role.CLIENT
1687,8.026590,183.47.97.149,192.168.65.174,31,Role.SERVER
1688,8.033079,183.47.97.149,192.168.65.174,206,Role.SERVER
1689,8.033353,192.168.65.174,183.47.97.149,55,Role.CLIENT
1690,8.042312,183.47.97.149,192.168.65.174,31,Role.SERVER
1691,8.052731,192.168.65.174,183.47.97.149,25,Role.CLIENT
1692,8.052819,192.168.65.174,183.47.97.149,162,Role.CLIENT
1693,8.053296,183.47.97.149,192.168.65.174,507,Role.SERVER
1694,8.055960,183.47.97.149,192.168.65.174,31,Role.SERVER
1695,8.066751,192.168.65.174,183.47.97.149,25,Role.CLIENT
